time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1962-07-02T07:16:02.520Z,32.9756667,-115.7265,6,3.42,ml,5,245,0.7334,0.57,ci,ci3344344,2016-01-28T19:56:57.860Z,"12km SW of Westmorland, CA",earthquake,4.23,31.61,0.085,5,reviewed,ci,ci
1962-07-01T17:11:25.400Z,32.9836667,-115.751,6,3.44,ml,5,242,0.7278,0.34,ci,ci3344342,2016-01-28T19:31:14.030Z,"14km WSW of Westmorland, CA",earthquake,1.94,31.61,0.043,6,reviewed,ci,ci
1962-06-30T21:30:00.690Z,37.1173333,-116.0473333,0.1,4.03,ml,10,278,1.747,0.77,ci,ci3344341,2016-01-28T19:39:33.940Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.078,9,reviewed,ci,ci
1962-06-28T18:58:24.430Z,33.043,-116.303,6,3.89,ml,8,143,0.477,0.62,ci,ci3344339,2016-01-28T19:49:02.340Z,"20km SW of Ocotillo Wells, CA",earthquake,1.47,31.61,0.122,11,reviewed,ci,ci
1962-06-28T17:00:01.100Z,37.0091667,-116.201,0.3,4.3,ml,10,258,1.624,0.84,ci,ci3344338,2016-01-28T19:52:47.450Z,"50km ENE of Beatty, NV",nuclear explosion,99,31.61,0.126,11,reviewed,ci,ci
1962-06-27T18:00:00.520Z,37.0416667,-116.0351667,0.4,4.56,ml,10,262,1.756,0.8,ci,ci3344336,2016-01-28T20:01:12.280Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.073,9,reviewed,ci,ci
1962-06-26T07:21:06.980Z,32.962,-116.1498333,6,3.19,ml,6,209,0.522,0.44,ci,ci3344335,2016-01-28T19:48:17.540Z,"20km S of Ocotillo Wells, CA",earthquake,1.97,31.61,0.086,5,reviewed,ci,ci
1962-06-24T18:18:25.360Z,36.089,-117.7756667,6,3.05,mh,3,172,0.1471,0.39,ci,ci3344331,2016-01-28T19:52:46.950Z,"16km ENE of Coso Junction, CA",earthquake,1.87,31.61,0.204,10,reviewed,ci,ci
1962-06-24T18:17:51.050Z,36.0633333,-117.7816667,6,3.12,ml,3,167,0.153,0.27,ci,ci3344330,2016-01-28T19:52:46.460Z,"15km E of Coso Junction, CA",earthquake,1.93,31.61,0.019,6,reviewed,ci,ci
1962-06-21T17:00:01.180Z,37.0431667,-116.0301667,0.3,4.11,ml,11,276,1.76,1.61,ci,ci3344329,2016-01-28T20:01:11.720Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.171,11,reviewed,ci,ci
1962-06-13T21:00:01.950Z,37.2221667,-116.1621667,0.2,3.91,ml,9,281,1.661,1.47,ci,ci3344401,2016-01-28T20:01:11.220Z,"63km ENE of Beatty, NV",nuclear explosion,99,31.61,0.113,10,reviewed,ci,ci
1962-06-08T18:57:53.190Z,34.333,-119.571,2.69,3.47,ml,7,214,0.1604,0.33,ci,ci3344399,2016-01-28T19:52:45.930Z,"9km SSW of Carpinteria, CA",earthquake,5.67,5.37,0.224,10,reviewed,ci,ci
1962-06-06T17:50:07.200Z,39.116,-123.097,10,5.2,ml,,,,,ushis,ushis2552,2018-06-04T20:43:45.000Z,"6 km ESE of Talmage, California",earthquake,,,,,reviewed,ushis,brk
1962-06-06T17:00:01.300Z,37.0456667,-116.0393333,0.3,3.97,ml,12,276,1.753,1.04,ci,ci3344397,2016-01-28T19:48:17.030Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.111,12,reviewed,ci,ci
1962-06-05T07:04:16.300Z,34.3115,-116.7535,6,3.45,ml,7,227,0.6055,0.65,ci,ci3344396,2016-01-28T19:52:45.440Z,"10km ENE of Big Bear City, CA",earthquake,3,31.61,0.399,4,reviewed,ci,ci
1962-06-02T19:58:09.200Z,33.5085,-116.5015,6.11,3.08,ml,6,130,0.3392,0.4,ci,ci3344394,2016-01-28T19:48:16.520Z,"17km ESE of Anza, CA",earthquake,0.89,2.32,0.198,6,reviewed,ci,ci
1962-06-01T16:59:59.750Z,37.0456667,-116.0345,0.2,3.68,ml,11,263,1.757,0.65,ci,ci3344393,2016-01-28T19:52:44.870Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.117,10,reviewed,ci,ci
1962-05-31T02:31:35.930Z,32.9468333,-116.082,6,3.13,ml,3,287,0.5637,0.33,ci,ci3344392,2016-01-28T19:39:32.980Z,"22km SSE of Ocotillo Wells, CA",earthquake,6.29,31.61,0.027,3,reviewed,ci,ci
1962-05-31T02:22:18.650Z,32.9425,-116.0465,6,3.81,ml,6,290,0.5883,0.59,ci,ci3344391,2016-01-28T19:56:57.350Z,"24km NNW of Ocotillo, CA",earthquake,4.96,31.61,0.13,11,reviewed,ci,ci
1962-05-31T02:19:59.510Z,32.973,-116.1481667,6,3.23,ml,5,281,0.5291,0.49,ci,ci3344390,2016-01-28T19:43:59.730Z,"19km S of Ocotillo Wells, CA",earthquake,3.55,31.61,0.142,8,reviewed,ci,ci
1962-05-27T01:45:40.740Z,32.2583333,-115.7693333,6,5.1,mh,6,296,0.8713,0.39,ci,ci10086670,2016-01-28T20:01:10.180Z,"40km SSW of Progreso, B.C., MX",earthquake,6.01,31.61,,0,reviewed,ci,ci
1962-05-25T15:00:00.500Z,37.1248333,-116.052,0.2,3.91,ml,12,265,1.743,0.69,ci,ci3344388,2016-01-28T19:43:59.220Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.204,12,reviewed,ci,ci
1962-05-22T05:18:28.150Z,33.9901667,-116.4446667,6,3.01,ml,6,139,0.7243,0.4,ci,ci3344387,2016-01-28T19:43:58.640Z,"6km ENE of Desert Hot Springs, CA",earthquake,1.5,31.61,0.054,5,reviewed,ci,ci
1962-05-21T12:54:10.930Z,33.4588333,-116.6955,6,3.07,ml,4,180,0.7769,0.65,ci,ci3344386,2016-01-28T19:39:32.490Z,"11km S of Anza, CA",earthquake,4.38,31.61,0.165,4,reviewed,ci,ci
1962-05-19T15:00:00.660Z,37.1226667,-116.0471667,0.2,3.81,ml,11,265,1.747,0.92,ci,ci3344384,2016-01-28T19:48:15.480Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.09,10,reviewed,ci,ci
1962-05-16T08:40:34.190Z,34.0485,-116.3525,6,3.4,ml,11,135,0.6843,0.44,ci,ci3344383,2016-01-28T19:31:13.550Z,"10km SSW of Joshua Tree, CA",earthquake,1.35,31.61,0.196,8,reviewed,ci,ci
1962-05-12T19:00:00.490Z,37.0651667,-116.0303333,0.4,4.73,ml,11,277,1.76,0.65,ci,ci3344382,2016-01-28T19:48:14.920Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.099,10,reviewed,ci,ci
1962-05-10T15:00:01.480Z,37.1276667,-116.0483333,0.2,3.76,ml,9,265,1.746,1.03,ci,ci3344381,2016-01-28T19:48:14.400Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.027,8,reviewed,ci,ci
1962-05-08T19:30:33.060Z,35.9526667,-117.6241667,0,3.15,ml,8,156,0.1383,0.9,ci,ci3344379,2016-01-28T20:01:09.170Z,"26km E of Little Lake, CA",earthquake,3.19,7.6,0.1,11,reviewed,ci,ci
1962-05-07T19:33:01.000Z,37.0465,-116.025,0.3,3.86,ml,8,277,1.764,0.86,ci,ci3344378,2016-01-28T19:48:13.890Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.134,12,reviewed,ci,ci
1962-05-05T18:24:45.790Z,33.855,-116.442,6,3.04,ml,8,113,0.611,0.55,ci,ci3344436,2016-01-28T19:39:32.000Z,"6km NW of Thousand Palms, CA",earthquake,1.95,31.61,0.104,6,reviewed,ci,ci
1962-05-05T14:17:24.110Z,33.7843333,-116.716,0.91,3.61,ml,11,113,0.4467,0.56,ci,ci3344435,2016-01-28T19:43:57.510Z,"5km N of Idyllwild, CA",earthquake,1.81,5.05,0.142,10,reviewed,ci,ci
1962-05-05T00:55:18.300Z,34.482,-121.2933333,6,3.3,mh,13,274,1.305,0.49,ci,ci10086666,2016-01-28T19:31:13.050Z,"77km WSW of Vandenberg Air Force Base, CA",earthquake,4.44,31.61,,0,reviewed,ci,ci
1962-05-04T20:52:30.270Z,35.3035,-119.6895,0,3.07,ml,9,96,0.05158,0.69,ci,ci3344432,2016-01-28T20:01:08.670Z,"23km WSW of Buttonwillow, CA",earthquake,3.15,5.17,0.286,9,reviewed,ci,ci
1962-04-27T18:00:01.940Z,37.1184,-116.0378,0.2,3.94,ml,0,262.1,1.754,0.342,ci,ci3344429,2016-01-28T19:39:31.470Z,"68km ENE of Beatty, NV",nuclear explosion,,,0.164,12,reviewed,ci,ci
1962-04-27T09:12:31.070Z,33.8003333,-117.0998333,1.18,4.19,ml,13,94,0.2995,0.45,ci,ci3344428,2018-06-04T20:43:45.000Z,"4km E of Nuevo, CA",earthquake,1.22,1.76,0.134,8,reviewed,ci,ci
1962-04-25T12:48:15.660Z,32.461,-116.2336667,6,3.49,ml,4,331,0.4299,0.68,ci,ci3344427,2016-01-28T19:56:56.860Z,"27km SE of Campo, CA",earthquake,8,31.61,0.061,4,reviewed,ci,ci
1962-04-25T08:48:58.200Z,38.5,-118.1,25,4.6,ml,,,,,ushis,ushis2547,2018-06-04T20:43:45.000Z,"12 km N of Mina, Nevada",earthquake,,,,,reviewed,ushis,brk
1962-04-24T15:24:44.590Z,33.0626667,-116.6741667,6,3.1,ml,7,181,0.3816,0.68,ci,ci3344424,2016-01-28T19:43:56.330Z,"7km WSW of Julian, CA",earthquake,5.31,31.61,0.138,6,reviewed,ci,ci
1962-04-24T14:16:28.330Z,32.9765,-117.7705,6,3.3,ml,10,174,0.923,0.58,ci,ci3344423,2016-01-28T19:43:55.760Z,"44km WSW of Carlsbad, CA",earthquake,2.22,31.61,0.052,7,reviewed,ci,ci
1962-04-22T18:05:33.610Z,33.1303333,-116.5206667,6.63,3.32,ml,4,235,0.3629,0.51,ci,ci3344422,2016-01-28T19:31:12.540Z,"10km NE of Julian, CA",earthquake,9.43,4.35,0.316,9,reviewed,ci,ci
1962-04-21T18:40:01.970Z,37.119,-116.0315,0.2,3.85,ml,0,277.1,1.759,0.76,ci,ci3344419,2016-04-02T03:24:54.000Z,"68km ENE of Beatty, NV",nuclear explosion,,,,10,reviewed,ci,ci
1962-04-19T06:22:34.260Z,34.3138333,-119.2295,6,3.87,ml,12,95,0.421,0.72,ci,ci3344415,2016-01-28T19:35:24.740Z,"4km N of Ventura, CA",earthquake,1.48,31.61,0.188,9,reviewed,ci,ci
1962-04-15T08:41:02.300Z,36.415,-120.617,21,4.7,ml,,,,,ushis,ushis2546,2018-06-04T20:43:45.000Z,"22 km WSW of Three Rocks, California",earthquake,,,,,reviewed,ushis,brk
1962-04-15T07:08:24.020Z,34.2715,-119.3146667,6,3.31,ml,9,77,,0.69,ci,ci3344413,2016-01-28T19:31:12.000Z,"8km W of Ventura, CA",earthquake,1.83,31.61,0.148,10,reviewed,ci,ci
1962-04-14T18:00:01.120Z,37.222,-116.1573333,0.2,3.77,ml,8,281,1.665,1.79,ci,ci3344411,2016-01-28T19:43:55.220Z,"63km ENE of Beatty, NV",nuclear explosion,99,31.61,0.05,7,reviewed,ci,ci
1962-04-13T15:38:51.900Z,38.222,-119.455,6,5.1,ml,,,,,ushis,ushis2544,2018-06-04T20:43:45.000Z,"19 km W of Bridgeport, California",earthquake,,,,,reviewed,ushis,brk
1962-04-12T18:00:01.500Z,37.1271667,-116.0448333,0.2,3.15,ml,7,282,1.749,1.03,ci,ci3344407,2016-01-28T20:01:08.180Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.1,4,reviewed,ci,ci
1962-04-08T20:29:19.850Z,35.0588333,-119.1506667,6,3.15,ml,7,163,0.687,0.3,ci,ci3344405,2016-01-28T19:43:54.700Z,"23km E of Maricopa, CA",earthquake,1.78,31.61,0.086,10,reviewed,ci,ci
1962-04-06T18:00:00.740Z,37.1176667,-116.044,0.2,4.08,ml,9,278,1.749,0.39,ci,ci3344463,2016-01-28T19:43:54.130Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.059,11,reviewed,ci,ci
1962-04-05T18:00:01.070Z,37.0445,-116.0235,0.3,4.2,ml,11,277,1.765,0.65,ci,ci3344462,2016-01-28T19:39:29.420Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.165,11,reviewed,ci,ci
1962-04-03T05:50:51.400Z,33.825,-120.3058333,6,3.37,ml,9,246,0.7858,0.58,ci,ci3344460,2016-01-28T19:43:53.560Z,"23km SW of Santa Rosa Is., CA",earthquake,2.7,31.61,0.149,10,reviewed,ci,ci
1962-04-02T03:05:41.000Z,35.2218333,-118.4646667,6,3.7,ml,13,94,0.44,0.47,ci,ci3344459,2016-01-28T20:01:07.690Z,"10km N of Tehachapi, CA",earthquake,1.1,31.61,0.074,10,reviewed,ci,ci
1962-04-01T09:09:24.460Z,35.244,-118.5548333,6,3.5,ml,13,54,0.423,0.64,ci,ci3344458,2016-01-28T19:56:54.900Z,"16km NW of Tehachapi, CA",earthquake,1.4,31.61,0.115,10,reviewed,ci,ci
1962-03-31T18:00:01.670Z,37.0468333,-116.0368333,0.1,3.6,ml,9,263,1.755,1.17,ci,ci3344456,2016-01-28T20:01:07.190Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.128,7,reviewed,ci,ci
1962-03-28T18:00:01.050Z,37.1243333,-116.0338333,0.2,3.86,ml,12,265,1.758,0.5,ci,ci3344454,2016-01-28T19:31:10.970Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.103,10,reviewed,ci,ci
1962-03-27T01:25:04.120Z,33.943,-117.5858333,6.04,3.3,ml,11,107,0.182,0.47,ci,ci3344453,2016-01-28T19:43:52.490Z,"4km WNW of Norco, CA",earthquake,1.06,1.8,0.251,8,reviewed,ci,ci
1962-03-26T21:09:46.960Z,33.9891667,-119.4498333,6,3,ml,4,192,0.7438,0.28,ci,ci3344452,2016-01-28T19:35:23.740Z,"8km SE of Santa Cruz Is. (E end), CA",earthquake,1.26,31.61,0.255,5,reviewed,ci,ci
1962-03-24T03:38:18.230Z,35.758,-118.0226667,6,3.63,ml,10,87,0.3504,0.27,ci,ci3344451,2016-01-28T19:48:11.910Z,"22km SSW of Little Lake, CA",earthquake,0.61,31.61,0.167,11,reviewed,ci,ci
1962-03-18T12:31:48.450Z,35.4346667,-118.7155,0,3.12,ml,10,109,0.2848,0.61,ci,ci3344448,2016-01-28T19:43:51.470Z,"26km SW of Bodfish, CA",earthquake,1.31,3.73,0.146,10,reviewed,ci,ci
1962-03-16T21:21:49.770Z,35.0266667,-119.0713333,0.54,3.36,ml,10,98,0.2091,0.65,ci,ci3344445,2016-01-28T20:01:06.670Z,"16km NW of Grapevine, CA",earthquake,1.63,3.24,0.11,11,reviewed,ci,ci
1962-03-15T16:30:01.010Z,37.044,-116.031,0.2,4.04,ml,12,263,1.759,0.96,ci,ci3344444,2016-01-28T19:48:11.420Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.131,11,reviewed,ci,ci
1962-03-12T21:33:06.860Z,34.4961667,-121.4651667,6,3.9,mh,9,307,1.447,0.47,ci,ci10086662,2016-01-28T19:39:28.390Z,"91km WSW of Vandenberg Air Force Base, CA",earthquake,3.56,31.61,,0,reviewed,ci,ci
1962-03-10T15:24:19.550Z,34.816,-121.3823333,6,3.5,mh,5,322,1.425,0.39,ci,ci10086658,2016-01-28T19:39:27.920Z,"72km SW of Avila Beach, CA",earthquake,3.68,31.61,,0,reviewed,ci,ci
1962-03-10T13:40:46.730Z,34.4926667,-121.378,6,4,mh,10,306,1.375,0.88,ci,ci12277859,2016-04-02T04:07:26.190Z,"84km WSW of Vandenberg Air Force Base, CA",earthquake,5.8,31.61,,0,reviewed,ci,ci
1962-03-10T08:07:17.660Z,34.4741667,-121.8148333,6,4.2,mh,9,311,1.735,2.86,ci,ci12277851,2016-01-28T20:01:06.200Z,"122km WSW of Vandenberg Air Force Base, CA",earthquake,99,31.61,,0,reviewed,ci,ci
1962-03-08T18:00:01.570Z,37.1221667,-116.0488333,0.3,3.97,ml,8,308,1.746,0.81,ci,ci3344442,2016-01-28T19:35:23.220Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.14,10,reviewed,ci,ci
1962-03-06T03:40:13.740Z,34.5425,-121.9791667,6,3.6,mh,8,298,1.873,0.58,ci,ci10086654,2016-01-28T19:52:41.860Z,"134km WSW of Avila Beach, CA",earthquake,4.42,31.61,,0,reviewed,ci,ci
1962-03-05T18:14:58.120Z,37.2016667,-116.0736667,0.01,3.67,ml,7,293,1.73,0.49,ci,ci3344438,2016-01-28T19:52:42.330Z,"69km ENE of Beatty, NV",nuclear explosion,4.09,31.61,0.054,9,reviewed,ci,ci
1962-03-05T08:51:59.950Z,32.986,-116.229,6,3.17,ml,3,197,0.482,0.23,ci,ci3344437,2016-01-28T19:43:50.970Z,"20km SSW of Ocotillo Wells, CA",earthquake,1.29,31.61,0.07,5,reviewed,ci,ci
1962-03-05T07:43:57.870Z,34.5556667,-121.4366667,6,4.5,mh,9,307,2.412,0.5,ci,ci12277847,2016-04-02T07:19:55.839Z,"87km WSW of Vandenberg Air Force Base, CA",earthquake,4.1,31.61,,0,reviewed,ci,ci
1962-03-04T23:24:54.060Z,32.9588333,-115.4841667,6,3.21,ml,4,264,0.1691,0.26,ci,ci3344501,2016-01-28T19:36:03.640Z,"5km ESE of Brawley, CA",earthquake,2.65,31.61,0.133,5,reviewed,ci,ci
1962-03-04T21:32:44.940Z,33.1096667,-115.67,6,3.56,ml,5,242,0.3266,0.38,ci,ci3344500,2016-01-28T20:01:51.420Z,"9km NNW of Westmorland, CA",earthquake,2.48,31.61,0.228,9,reviewed,ci,ci
1962-03-04T20:39:34.850Z,32.774,-115.1435,6,3.7,ml,4,290,0.3425,0.32,ci,ci3344499,2016-01-28T19:49:02.870Z,"22km E of Holtville, CA",earthquake,3.25,31.61,0.155,5,reviewed,ci,ci
1962-03-04T19:09:43.270Z,32.9411667,-115.4473333,6,3.23,ml,4,268,0.1661,0.44,ci,ci3344498,2016-01-28T19:31:46.660Z,"9km ESE of Brawley, CA",earthquake,4.16,31.61,0.131,5,reviewed,ci,ci
1962-03-01T19:10:00.160Z,37.0413333,-116.0286667,0.4,4.04,ml,11,262,1.76,1.65,ci,ci3344497,2016-01-28T19:39:27.410Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.053,12,reviewed,ci,ci
1962-02-27T14:57:04.710Z,32.9845,-116.5226667,6,3.22,ml,4,316,0.8399,0.81,ci,ci3344496,2016-01-28T19:40:11.870Z,"13km SE of Julian, CA",earthquake,11.11,31.61,0.019,4,reviewed,ci,ci
1962-02-25T06:37:02.590Z,33.4808333,-116.4233333,6,3.28,ml,6,125,0.6926,0.44,ci,ci3344495,2016-01-28T19:35:22.300Z,"23km SSW of La Quinta, CA",earthquake,1.89,31.61,0.105,5,reviewed,ci,ci
1962-02-23T18:00:01.440Z,37.0483333,-116.0318333,0.1,4.03,ml,10,263,1.759,1.6,ci,ci3344494,2016-01-28T19:35:21.800Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.098,11,reviewed,ci,ci
1962-02-22T22:03:13.960Z,37.1288333,-116.0483333,0.3,3.93,ml,6,332,,5.08,ci,ci3344492,2016-01-28T19:56:53.890Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.243,9,reviewed,ci,ci
1962-02-19T17:50:01.090Z,37.1273333,-116.0371667,0.2,3.83,ml,8,278,1.755,0.89,ci,ci3344491,2016-01-28T19:48:10.920Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.121,6,reviewed,ci,ci
1962-02-19T16:30:00.400Z,37.0491667,-116.0295,0.2,3.71,ml,9,280,1.761,1.16,ci,ci3344490,2016-01-28T19:52:41.290Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.105,6,reviewed,ci,ci
1962-02-17T01:07:25.270Z,34.4903333,-118.2548333,5.27,3,ml,9,102,0.3118,0.3,ci,ci3344488,2016-04-02T00:54:52.728Z,"6km WNW of Acton, CA",earthquake,1.29,3.41,0.245,12,reviewed,ci,ci
1962-02-16T22:39:34.570Z,33.8885,-116.4886667,6,3.17,ml,7,114,0.6181,0.55,ci,ci3344487,2016-01-28T19:35:20.780Z,"6km ESE of Garnet, CA",earthquake,1.35,31.61,0.169,5,reviewed,ci,ci
1962-02-15T18:00:01.020Z,37.2263333,-116.0593333,0.3,4.28,ml,12,269,1.743,1.61,ci,ci3344486,2016-01-28T19:52:40.770Z,"71km ENE of Beatty, NV",nuclear explosion,99,31.61,0.161,12,reviewed,ci,ci
1962-02-09T16:30:01.170Z,37.0436667,-116.0388333,0.2,3.84,ml,11,275,1.753,1.52,ci,ci3344482,2016-01-28T19:56:52.890Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.089,10,reviewed,ci,ci
1962-02-08T18:00:00.810Z,37.1271667,-116.0526667,0.2,3.93,ml,10,278,1.743,0.6,ci,ci3344480,2016-01-28T19:39:26.910Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.043,9,reviewed,ci,ci
1962-02-08T11:24:54.210Z,35.0651667,-119.0166667,0.38,3.05,ml,8,141,0.2156,0.69,ci,ci3344479,2016-01-28T19:56:52.370Z,"16km NNW of Grapevine, CA",earthquake,1.82,4.51,0.074,10,reviewed,ci,ci
1962-02-06T15:44:21.490Z,34.1671667,-118.6916667,6,3.04,ml,10,142,0.432,0.49,ci,ci3344477,2016-01-28T19:52:39.740Z,"5km WNW of Calabasas, CA",earthquake,1.71,31.61,0.168,12,reviewed,ci,ci
1962-02-06T08:45:23.360Z,35.1335,-118.643,6,3.47,ml,12,61,0.336,0.44,ci,ci3344476,2016-01-28T19:56:51.830Z,"18km W of Tehachapi, CA",earthquake,1.02,31.61,0.127,12,reviewed,ci,ci
1962-02-05T16:25:36.180Z,35.269,-118.5293333,6,3.16,ml,11,84,0.4998,0.48,ci,ci3344475,2016-01-28T20:01:05.670Z,"17km NNW of Tehachapi, CA",earthquake,0.95,31.61,0.087,11,reviewed,ci,ci
1962-02-02T22:41:05.060Z,33.4913333,-116.879,14.82,3.48,ml,13,109,0.138,0.55,ci,ci3344472,2016-01-28T19:39:26.350Z,"6km NNW of Aguanga, CA",earthquake,1.37,2.85,0.195,10,reviewed,ci,ci
1962-02-02T14:26:50.970Z,33.932,-116.604,6,3.06,ml,9,111,0.6159,0.6,ci,ci3344470,2016-01-28T19:56:51.340Z,"6km WNW of Garnet, CA",earthquake,1.43,31.61,0.071,4,reviewed,ci,ci
1962-02-01T07:58:05.220Z,34.9628333,-121.1541667,6,3.85,ml,12,267,1.21,0.75,ci,ci3344468,2016-01-28T19:56:50.810Z,"45km WSW of Avila Beach, CA",earthquake,4.55,31.61,0.259,10,reviewed,ci,ci
1962-02-01T06:37:51.490Z,35.027,-120.9553333,6,4.43,ml,10,261,1.035,0.53,ci,ci3344466,2018-06-04T20:43:45.000Z,"26km SW of Avila Beach, CA",earthquake,4.89,31.61,0.11,12,reviewed,ci,ci
1962-01-31T08:33:10.600Z,34.9836667,-120.9353333,6,3.59,ml,8,313,1.033,0.55,ci,ci3344522,2016-01-28T20:01:05.110Z,"29km SW of Avila Beach, CA",earthquake,4.04,31.61,0.111,10,reviewed,ci,ci
1962-01-30T18:00:01.060Z,37.0468333,-116.0395,0.4,4.05,ml,10,276,1.753,0.42,ci,ci3344519,2016-01-28T19:48:09.370Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.116,12,reviewed,ci,ci
1962-01-24T06:11:12.920Z,32.3966667,-115.67,6,3.42,ml,3,330,0.4134,0.44,ci,ci3344517,2016-01-28T19:40:12.390Z,"22km SSW of Progreso, B.C., MX",earthquake,5,31.61,0.151,4,reviewed,ci,ci
1962-01-18T18:00:01.340Z,37.0471667,-116.0343333,0.3,3.97,ml,13,263,1.757,1.06,ci,ci3344524,2016-01-28T19:31:07.970Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.164,14,reviewed,ci,ci
1962-01-15T23:17:21.410Z,37.5423333,-118.3045,6,3.94,ml,6,312,0.4908,0.39,ci,ci3344510,2016-01-28T20:01:04.040Z,"20km NNE of Dixon Lane-Meadow Creek, CA",earthquake,2.99,31.61,0.171,9,reviewed,ci,ci
1962-01-15T04:32:00.300Z,33.8533333,-117.0726667,1.09,3.17,ml,6,172,0.288,0.39,ci,ci3344507,2016-01-28T19:48:08.860Z,"9km NE of Nuevo, CA",earthquake,3.28,3.28,0.251,11,reviewed,ci,ci
1962-01-09T16:30:01.140Z,37.0446667,-116.035,0.3,3.74,ml,8,277,1.756,1.18,ci,ci3344505,2016-01-28T19:31:07.470Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.07,11,reviewed,ci,ci
1961-12-18T07:35:05.370Z,32.8856667,-115.5383333,6,3.61,ml,5,192,0.08748,0.6,ci,ci3344631,2016-01-28T19:57:30.340Z,"5km NE of Imperial, CA",earthquake,7.38,31.61,0.189,6,reviewed,ci,ci
1961-12-17T16:35:01.180Z,37.0431667,-116.0253333,0.2,3.87,ml,12,262,1.764,0.76,ci,ci3344630,2016-01-28T20:01:03.500Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.084,6,reviewed,ci,ci
1961-12-14T11:51:14.590Z,35.97,-120.4701667,6,3.95,ml,12,297,0.8718,0.51,ci,ci3344629,2016-01-28T19:48:08.330Z,"9km NNW of Parkfield, CA",earthquake,3.43,31.61,0.07,11,reviewed,ci,ci
1961-12-13T18:00:02.040Z,37.1266667,-116.0486667,0.2,3.06,mh,4,316,1.746,1.87,ci,ci3344628,2016-01-28T20:01:03.010Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.13,12,reviewed,ci,ci
1961-12-12T20:38:33.940Z,36.679,-120.312,6,3.52,ml,8,275,1.425,0.7,ci,ci3344627,2016-01-28T19:56:49.320Z,"10km SE of Mendota, CA",earthquake,4.49,31.61,0.188,9,reviewed,ci,ci
1961-12-04T15:55:50.530Z,32.8728333,-116.2498333,6,3.19,ml,5,211,0.4044,0.53,ci,ci3344620,2016-01-28T19:56:48.820Z,"27km ENE of Pine Valley, CA",earthquake,2.39,31.61,0.03,5,reviewed,ci,ci
1961-12-03T23:05:00.310Z,37.0458333,-116.0276667,0.01,4.12,ml,13,263,1.762,0.95,ci,ci3344619,2016-01-28T20:01:02.410Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.055,12,reviewed,ci,ci
1961-12-03T00:45:19.620Z,34.9463333,-118.959,3.14,3.32,ml,10,97,0.08893,0.49,ci,ci3344618,2016-01-28T19:35:19.800Z,"3km W of Grapevine, CA",earthquake,1.04,1.89,0.268,12,reviewed,ci,ci
1961-11-26T22:13:33.960Z,34.9468333,-118.9473333,6,3.04,ml,8,97,0.7562,0.41,ci,ci3344616,2016-01-28T19:31:05.950Z,"2km WNW of Grapevine, CA",earthquake,1.19,31.61,0.124,10,reviewed,ci,ci
1961-11-26T02:37:57.760Z,36.0555,-116.0668333,6,3.6,ml,5,294,1.265,0.51,ci,ci3344614,2016-01-28T19:56:48.330Z,"18km SSW of Pahrump, NV",earthquake,6.29,31.61,0.093,8,reviewed,ci,ci
1961-11-20T11:33:20.240Z,33.8998333,-118.1823333,1.73,3.23,ml,11,107,0.2482,0.38,ci,ci3344610,2016-01-28T19:56:47.840Z,"2km WNW of Paramount, CA",earthquake,0.72,1.66,0.187,10,reviewed,ci,ci
